timestamp,server_rack,temperature,humidity,power_consumption,vibration,is_anomaly
"2025-12-23T02:56:43.743Z","R3",23.64,50.7,5690.2,0.2952,0
"2025-12-23T03:01:43.743Z","R3",47.03,49.34,12439.05,5.8813,1
"2025-12-23T03:06:43.743Z","R7",22.72,46.4,5515.19,0.1268,0
"2025-12-23T03:11:43.743Z","R1",24.17,46.13,5591,0.5667,0
"2025-12-23T03:16:43.743Z","R3",22.78,48.45,5419.18,0.4177,0
"2025-12-23T03:21:43.743Z","R2",22.56,47.75,5464.16,0.4718,0
"2025-12-23T03:26:43.743Z","R5",24.47,48.04,5493.7,0.5829,0
"2025-12-23T03:31:43.743Z","R5",23.81,49.17,5484.18,0.3096,0
"2025-12-23T03:36:43.743Z","R4",23.84,49.64,5565.48,0.2069,0
"2025-12-23T03:41:43.743Z","R9",23.29,48.29,5486.97,0.2446,0
"2025-12-23T03:46:43.743Z","R1",24.15,47.48,5443.9,0.3598,0
"2025-12-23T03:51:43.743Z","R5",42.67,72.84,11574.55,5.3451,1
"2025-12-23T03:56:43.743Z","R1",24.1,49.51,5566.7,0.1105,0
"2025-12-23T04:01:43.743Z","R2",23.19,45.4,5315.49,0.251,0
"2025-12-23T04:06:43.743Z","R9",55.17,66.56,11912.14,3.3924,1
"2025-12-23T04:11:43.743Z","R4",22.6,43.85,5267.25,0.5283,0
"2025-12-23T04:16:43.743Z","R8",52.34,66.85,12987.89,4.636,1
"2025-12-23T04:21:43.743Z","R9",22.39,47.29,5352.26,0.3837,0
"2025-12-23T04:26:43.743Z","R5",22.42,44.88,5335.8,0.4103,0
"2025-12-23T04:31:43.743Z","R8",23.01,47.85,5162.26,0.1137,0
"2025-12-23T04:36:43.743Z","R8",23.35,46.63,5173.48,0.2977,0
"2025-12-23T04:41:43.743Z","R3",23.48,44.87,5297,0.4909,0
"2025-12-23T04:46:43.743Z","R1",44.13,73.66,10854.98,4.2889,1
"2025-12-23T04:51:43.743Z","R3",22.87,44.39,5226.93,0.2614,0
"2025-12-23T04:56:43.743Z","R8",23.39,48.64,5228.8,0.4477,0
"2025-12-23T05:01:43.743Z","R9",21.22,46.85,5017.14,0.5031,0
"2025-12-23T05:06:43.743Z","R3",21.64,44.34,5016.03,0.3418,0
"2025-12-23T05:11:43.743Z","R6",21.05,47.36,5032.75,0.5049,0
"2025-12-23T05:16:43.743Z","R8",22.09,42.53,5062.42,0.2232,0
"2025-12-23T05:21:43.743Z","R1",45.07,60.78,12270.52,5.4835,1
"2025-12-23T05:26:43.743Z","R4",40.11,48.16,12253.63,2.3239,1
"2025-12-23T05:31:43.743Z","R6",21.7,42.64,5012.04,0.4207,0
"2025-12-23T05:36:43.743Z","R5",21.08,43.53,4953.2,0.5918,0
"2025-12-23T05:41:43.743Z","R2",38.75,54.8,8714.44,2.7581,1
"2025-12-23T05:46:43.743Z","R2",21.88,46.74,4938.1,0.5777,0
"2025-12-23T05:51:43.743Z","R6",21.54,44.39,4955.84,0.411,0
"2025-12-23T05:56:43.743Z","R8",22.12,43.94,4982.17,0.5216,0
"2025-12-23T06:01:43.743Z","R8",20.99,42.6,4672.91,0.3576,0
"2025-12-23T06:06:43.743Z","R6",20.83,44.41,4800.99,0.4632,0
"2025-12-23T06:11:43.743Z","R1",21.14,42.86,4749.44,0.3706,0
"2025-12-23T06:16:43.743Z","R7",20.34,44.38,4732,0.4602,0
"2025-12-23T06:21:43.743Z","R10",21.46,45.92,4735.88,0.4057,0
"2025-12-23T06:26:43.743Z","R2",56.2,70.24,8534.22,2.4936,1
"2025-12-23T06:31:43.743Z","R5",20.46,45.49,4744.7,0.1094,0
"2025-12-23T06:36:43.743Z","R9",20.8,43.23,4814.14,0.4855,0
"2025-12-23T06:41:43.743Z","R6",20.65,45.47,4712.86,0.3036,0
"2025-12-23T06:46:43.743Z","R6",21.67,45.61,4684.29,0.2058,0
"2025-12-23T06:51:43.743Z","R9",40.89,52.23,8647.1,3.5154,1
"2025-12-23T06:56:43.743Z","R2",21.29,45.47,4641.82,0.5032,0
"2025-12-23T07:01:43.743Z","R10",19.89,44.13,4538.79,0.1281,0
"2025-12-23T07:06:43.743Z","R7",21.09,42.63,4562.58,0.4619,0
"2025-12-23T07:11:43.743Z","R4",20.86,41.7,4471.36,0.1772,0
"2025-12-23T07:16:43.743Z","R1",36.7,53.4,7526.07,6.2886,1
"2025-12-23T07:21:43.743Z","R3",20.58,43.33,4439.58,0.442,0
"2025-12-23T07:26:43.743Z","R8",21.31,40.56,4427.14,0.5188,0
"2025-12-23T07:31:43.743Z","R5",20.01,41.08,4405.22,0.1599,0
"2025-12-23T07:36:43.743Z","R8",20.17,43.32,4528.14,0.2019,0
"2025-12-23T07:41:43.743Z","R7",20.31,40.04,4577.81,0.4089,0
"2025-12-23T07:46:43.743Z","R1",20.62,43.27,4400.59,0.3789,0
"2025-12-23T07:51:43.743Z","R2",53.98,66.92,9851.35,2.525,1
"2025-12-23T07:56:43.743Z","R5",42.06,48.9,10041.74,6.5587,1
"2025-12-23T08:01:43.743Z","R4",19.11,42.7,4284.39,0.5382,0
"2025-12-23T08:06:43.743Z","R2",40.21,48.9,7266.09,5.2071,1
"2025-12-23T08:11:43.743Z","R7",20.29,40.02,4340.7,0.5533,0
"2025-12-23T08:16:43.743Z","R4",19.54,40.82,4253.83,0.1177,0
"2025-12-23T08:21:43.743Z","R8",19.71,41.33,4314.64,0.219,0
"2025-12-23T08:26:43.743Z","R3",37.41,44.16,8618.3,5.7769,1
"2025-12-23T08:31:43.743Z","R8",20.66,39.13,4212.38,0.4837,0
"2025-12-23T08:36:43.743Z","R2",20.03,39.92,4233.66,0.3873,0
"2025-12-23T08:41:43.743Z","R6",20.34,41.57,4254.22,0.1346,0
"2025-12-23T08:46:43.743Z","R2",20.51,39.66,4248.54,0.4409,0
"2025-12-23T08:51:43.743Z","R6",20.31,41.91,4352.3,0.2017,0
"2025-12-23T08:56:43.743Z","R7",20.44,43.85,4285.18,0.261,0
"2025-12-23T09:01:43.743Z","R8",19.6,39.3,4168.16,0.3799,0
"2025-12-23T09:06:43.743Z","R8",19.45,40.02,4073.7,0.1288,0
"2025-12-23T09:11:43.743Z","R6",19.17,39.75,4079.35,0.2691,0
"2025-12-23T09:16:43.743Z","R1",37.26,41.28,9318.88,3.1761,1
"2025-12-23T09:21:43.743Z","R10",19.38,43.08,4034.38,0.2809,0
"2025-12-23T09:26:43.743Z","R6",19.48,38.34,4172.15,0.2207,0
"2025-12-23T09:31:43.743Z","R8",19.18,41.23,4161.77,0.2525,0
"2025-12-23T09:36:43.743Z","R9",19.2,38.21,4154.36,0.4362,0
"2025-12-23T09:41:43.743Z","R4",20.39,39.93,4068.89,0.2836,0
"2025-12-23T09:46:43.743Z","R1",19.76,38.79,4180.7,0.1157,0
"2025-12-23T09:51:43.743Z","R7",18.75,42.04,4203.25,0.2151,0
"2025-12-23T09:56:43.743Z","R9",18.45,38.8,4104.9,0.3812,0
"2025-12-23T10:01:43.743Z","R5",19.55,40.1,4020.1,0.2336,0
"2025-12-23T10:06:43.743Z","R6",20.01,38.95,4041.35,0.231,0
"2025-12-23T10:11:43.743Z","R7",18.73,40.77,4013.57,0.3936,0
"2025-12-23T10:16:43.743Z","R2",18.3,41.83,4075.08,0.3815,0
"2025-12-23T10:21:43.743Z","R4",18.32,41.49,4127.66,0.2977,0
"2025-12-23T10:26:43.743Z","R2",19.53,39.26,4005.87,0.1865,0
"2025-12-23T10:31:43.743Z","R9",18.33,41.02,4053.34,0.3557,0
"2025-12-23T10:36:43.743Z","R3",18.68,40.29,4045.67,0.4931,0
"2025-12-23T10:41:43.743Z","R2",34.7,59.11,7059.05,5.9377,1
"2025-12-23T10:46:43.743Z","R6",18.2,38.55,4108.74,0.3466,0
"2025-12-23T10:51:43.743Z","R9",19.95,41.23,4083.29,0.5384,0
"2025-12-23T10:56:43.743Z","R8",19.58,38.03,3986.07,0.2548,0
"2025-12-23T11:01:43.743Z","R5",19.97,39.02,3937.18,0.3507,0
"2025-12-23T11:06:43.743Z","R6",18.89,41.14,3989.99,0.1082,0
"2025-12-23T11:11:43.743Z","R5",18.26,38.59,4080.44,0.3222,0
"2025-12-23T11:16:43.743Z","R5",18.3,39.85,4083.73,0.1346,0
"2025-12-23T11:21:43.743Z","R9",18.42,39.44,4009.48,0.5144,0
"2025-12-23T11:26:43.743Z","R1",18.17,37.71,3912.97,0.5328,0
"2025-12-23T11:31:43.743Z","R4",18.55,42.09,3999.93,0.2076,0
"2025-12-23T11:36:43.743Z","R5",53.13,66.57,7514.1,3.1025,1
"2025-12-23T11:41:43.743Z","R3",19.86,40.45,3905.25,0.254,0
"2025-12-23T11:46:43.743Z","R8",51.28,40.35,7970.92,5.8476,1
"2025-12-23T11:51:43.743Z","R6",49.26,50.8,9016.56,2.1865,1
"2025-12-23T11:56:43.743Z","R3",46.48,57.88,6302.46,3.1692,1
"2025-12-23T12:01:43.743Z","R2",18.86,40.61,4036.63,0.1427,0
"2025-12-23T12:06:43.743Z","R7",19.07,42.1,3943.88,0.5388,0
"2025-12-23T12:11:43.743Z","R4",19.06,40.44,4005.67,0.2271,0
"2025-12-23T12:16:43.743Z","R1",19.39,41.38,4049.45,0.4459,0
"2025-12-23T12:21:43.743Z","R5",18.15,38.47,3959.36,0.4932,0
"2025-12-23T12:26:43.743Z","R6",53.7,64.24,6143.11,6.5908,1
"2025-12-23T12:31:43.743Z","R5",19.35,38.1,3976.67,0.375,0
"2025-12-23T12:36:43.743Z","R7",18.6,39.07,4116.26,0.5114,0
"2025-12-23T12:41:43.743Z","R6",18.39,39.67,4123.16,0.1098,0
"2025-12-23T12:46:43.743Z","R9",40.58,69.61,8953.16,5.2244,1
"2025-12-23T12:51:43.743Z","R8",19.83,38.82,3952.09,0.5924,0
"2025-12-23T12:56:43.743Z","R4",18.9,39.01,3937.41,0.5596,0
"2025-12-23T13:01:43.743Z","R2",19.21,40.61,4150.88,0.1533,0
"2025-12-23T13:06:43.743Z","R8",18.49,38.21,4198.99,0.2839,0
"2025-12-23T13:11:43.743Z","R9",19.3,38.67,4160.19,0.3282,0
"2025-12-23T13:16:43.743Z","R2",19.59,39.38,4037.08,0.2603,0
"2025-12-23T13:21:43.743Z","R1",18.43,40.89,4094.18,0.1857,0
"2025-12-23T13:26:43.743Z","R8",18.97,38.77,4144.89,0.1866,0
"2025-12-23T13:31:43.743Z","R1",19.22,41.08,4202.34,0.1426,0
"2025-12-23T13:36:43.743Z","R4",18.6,39.01,4202.27,0.5691,0
"2025-12-23T13:41:43.743Z","R2",19.49,42.59,4123.74,0.5974,0
"2025-12-23T13:46:43.743Z","R3",19.11,39.3,4180.94,0.5987,0
"2025-12-23T13:51:43.743Z","R10",18.43,40.92,4049.76,0.5006,0
"2025-12-23T13:56:43.743Z","R1",18.69,43.06,4111.93,0.2639,0
"2025-12-23T14:01:43.743Z","R7",20.28,39.87,4272.84,0.5435,0
"2025-12-23T14:06:43.743Z","R10",19.38,42.73,4328.23,0.5829,0
"2025-12-23T14:11:43.743Z","R4",19.61,39.47,4303.74,0.4127,0
"2025-12-23T14:16:43.743Z","R8",19.93,40.31,4362.97,0.3682,0
"2025-12-23T14:21:43.743Z","R9",19.09,42.31,4355.9,0.1427,0
"2025-12-23T14:26:43.743Z","R3",20.56,41.98,4218.31,0.4432,0
"2025-12-23T14:31:43.743Z","R7",19.02,39.92,4356.3,0.3914,0
"2025-12-23T14:36:43.743Z","R4",20.76,43.21,4359.9,0.4339,0
"2025-12-23T14:41:43.743Z","R6",20.66,43.22,4361.92,0.1402,0
"2025-12-23T14:46:43.743Z","R2",20.37,39.95,4384.01,0.4596,0
"2025-12-23T14:51:43.743Z","R2",19.97,41.06,4194.13,0.2158,0
"2025-12-23T14:56:43.743Z","R1",20.38,41.67,4273.31,0.3609,0
"2025-12-23T15:01:43.743Z","R1",50.85,60.27,10892.05,2.3808,1
"2025-12-23T15:06:43.743Z","R10",21.19,43.87,4439.22,0.3064,0
"2025-12-23T15:11:43.743Z","R8",20.36,40.43,4541.5,0.2578,0
"2025-12-23T15:16:43.743Z","R7",19.5,40.05,4410.08,0.5467,0
"2025-12-23T15:21:43.743Z","R2",21.02,40.49,4446.27,0.2724,0
"2025-12-23T15:26:43.743Z","R8",20.17,44.84,4537.9,0.4233,0
"2025-12-23T15:31:43.743Z","R6",20.71,43.67,4528.55,0.3057,0
"2025-12-23T15:36:43.743Z","R5",19.55,42.49,4511.44,0.5462,0
"2025-12-23T15:41:43.743Z","R7",49.49,57.55,7893.5,6.2374,1
"2025-12-23T15:46:43.743Z","R5",21.11,43.09,4480.52,0.3918,0
"2025-12-23T15:51:43.743Z","R9",19.52,40.28,4400.59,0.356,0
"2025-12-23T15:56:43.743Z","R9",20.66,43.13,4498.01,0.5236,0
"2025-12-23T16:01:43.743Z","R5",36.59,66.32,9641.82,2.355,1
"2025-12-23T16:06:43.743Z","R5",20.78,43.35,4746.55,0.1755,0
"2025-12-23T16:11:43.743Z","R4",20.86,43.72,4645.04,0.4747,0
"2025-12-23T16:16:43.743Z","R9",20.39,45.79,4703.87,0.2116,0
"2025-12-23T16:21:43.743Z","R2",20.45,44.56,4831.56,0.5244,0
"2025-12-23T16:26:43.743Z","R10",21.43,44.12,4782.89,0.1706,0
"2025-12-23T16:31:43.743Z","R6",20.52,44.2,4824.49,0.1268,0
"2025-12-23T16:36:43.743Z","R6",20.87,44.07,4782.66,0.4854,0
"2025-12-23T16:41:43.743Z","R5",20.52,44.27,4799.11,0.4921,0
"2025-12-23T16:46:43.743Z","R7",50.43,60.76,7655.71,3.8424,1
"2025-12-23T16:51:43.743Z","R1",20.27,41.34,4726.9,0.1565,0
"2025-12-23T16:56:43.743Z","R10",20.6,41.37,4667.68,0.1993,0
"2025-12-23T17:01:43.743Z","R6",22.38,43.4,5007.14,0.1044,0
"2025-12-23T17:06:43.743Z","R1",22.63,44.13,4956.84,0.1133,0
"2025-12-23T17:11:43.743Z","R9",21.24,42.85,5064.33,0.2811,0
"2025-12-23T17:16:43.743Z","R4",22.82,46.22,5006.14,0.2614,0
"2025-12-23T17:21:43.743Z","R4",56.02,60.72,10581.12,3.268,1
"2025-12-23T17:26:43.743Z","R5",21.33,46.31,4989.93,0.4722,0
"2025-12-23T17:31:43.743Z","R8",54.06,57.47,8397.91,3.4639,1
"2025-12-23T17:36:43.743Z","R4",21.29,42.71,5019.91,0.3171,0
"2025-12-23T17:41:43.743Z","R10",37.19,73.73,9261.48,5.3938,1
"2025-12-23T17:46:43.743Z","R5",22.07,42.96,4986.31,0.4934,0
"2025-12-23T17:51:43.743Z","R9",21.95,46.33,4928.86,0.3758,0
"2025-12-23T17:56:43.743Z","R6",21.18,43.52,4905.4,0.5105,0
"2025-12-23T18:01:43.743Z","R2",23.1,45.86,5207.01,0.4798,0
"2025-12-23T18:06:43.743Z","R5",22.22,46.5,5182.65,0.3095,0
"2025-12-23T18:11:43.743Z","R6",21.89,44.91,5354.59,0.1748,0
"2025-12-23T18:16:43.743Z","R7",23.31,45.12,5352.86,0.5128,0
"2025-12-23T18:21:43.743Z","R6",22.95,44.81,5165.21,0.4525,0
"2025-12-23T18:26:43.743Z","R10",22.83,46.11,5205.34,0.4509,0
"2025-12-23T18:31:43.743Z","R8",22.39,45.69,5244.75,0.3523,0
"2025-12-23T18:36:43.743Z","R1",22.04,44.54,5212.12,0.2593,0
"2025-12-23T18:41:43.743Z","R5",43.05,47.56,10968.83,6.3655,1
"2025-12-23T18:46:43.743Z","R3",22.11,46.74,5350.95,0.1098,0
"2025-12-23T18:51:43.743Z","R3",23.27,47.42,5348.42,0.1425,0
"2025-12-23T18:56:43.743Z","R10",23.08,45.49,5199.94,0.3869,0
"2025-12-23T19:01:43.743Z","R10",23.23,46.88,5466.03,0.1659,0
"2025-12-23T19:06:43.743Z","R10",24.15,47.77,5442.67,0.5972,0
"2025-12-23T19:11:43.743Z","R4",51.68,66.08,11612.25,6.1401,1
"2025-12-23T19:16:43.743Z","R3",23.63,47.49,5469.08,0.5902,0
"2025-12-23T19:21:43.743Z","R3",22.55,48.48,5455.8,0.4316,0
"2025-12-23T19:26:43.743Z","R4",23.57,49.68,5534.1,0.2581,0
"2025-12-23T19:31:43.743Z","R9",24.39,45.65,5460.06,0.3534,0
"2025-12-23T19:36:43.743Z","R5",22.91,46.2,5472.07,0.4465,0
"2025-12-23T19:41:43.743Z","R5",23.29,47.67,5543.29,0.5847,0
"2025-12-23T19:46:43.743Z","R9",56.47,56.28,8838.68,2.1334,1
"2025-12-23T19:51:43.743Z","R10",23.52,48.76,5555.17,0.1121,0
"2025-12-23T19:56:43.743Z","R10",23.11,45.11,5527.76,0.4318,0
"2025-12-23T20:01:43.743Z","R10",23.99,46.31,5743.24,0.1049,0
"2025-12-23T20:06:43.743Z","R2",24.58,46.78,5629.81,0.4351,0
"2025-12-23T20:11:43.743Z","R7",23.31,48.4,5751.22,0.5665,0
"2025-12-23T20:16:43.743Z","R4",25.03,46.62,5689.77,0.2451,0
"2025-12-23T20:21:43.743Z","R2",23.56,46.35,5785.85,0.5671,0
"2025-12-23T20:26:43.743Z","R3",23.33,49.9,5737.94,0.1534,0
"2025-12-23T20:31:43.743Z","R8",24.24,47.24,5660.37,0.4969,0
"2025-12-23T20:36:43.743Z","R3",23.87,50.62,5739.82,0.168,0
"2025-12-23T20:41:43.743Z","R10",24.75,48.49,5695.34,0.2722,0
"2025-12-23T20:46:43.743Z","R6",24.26,48.01,5724.88,0.399,0
"2025-12-23T20:51:43.743Z","R8",24.42,50.45,5620.52,0.5691,0
"2025-12-23T20:56:43.743Z","R10",24.78,46.34,5730.43,0.4684,0
"2025-12-23T21:01:43.743Z","R10",40.54,52.36,9947.66,5.1885,1
"2025-12-23T21:06:43.743Z","R10",24.88,50.85,5823.47,0.2845,0
"2025-12-23T21:11:43.743Z","R4",25.11,49.29,5770.88,0.2029,0
"2025-12-23T21:16:43.743Z","R4",24.44,51.6,5856.41,0.4409,0
"2025-12-23T21:21:43.743Z","R8",23.81,51.52,5895.94,0.1913,0
"2025-12-23T21:26:43.743Z","R9",24.51,47.69,5813.61,0.307,0
"2025-12-23T21:31:43.743Z","R7",24.55,50.28,5912.94,0.2579,0
"2025-12-23T21:36:43.743Z","R5",24.59,51.08,5874.36,0.3548,0
"2025-12-23T21:41:43.743Z","R2",24.72,47.97,5944.69,0.2501,0
"2025-12-23T21:46:43.743Z","R8",24.62,50.26,5915.5,0.1031,0
"2025-12-23T21:51:43.743Z","R4",24.99,51.28,5941.88,0.4152,0
"2025-12-23T21:56:43.743Z","R2",24.82,48.17,5945.34,0.1794,0
"2025-12-23T22:01:43.743Z","R7",24.94,51.96,5961,0.5802,0
"2025-12-23T22:06:43.743Z","R8",25.54,51.34,5955.16,0.3106,0
"2025-12-23T22:11:43.743Z","R7",46.35,62.29,14030.57,2.7512,1
"2025-12-23T22:16:43.743Z","R9",25.16,47.66,6035.14,0.1419,0
"2025-12-23T22:21:43.743Z","R7",25.55,50.85,5923.9,0.2602,0
"2025-12-23T22:26:43.743Z","R2",25.08,48.75,5988.3,0.2125,0
"2025-12-23T22:31:43.743Z","R3",25.77,48.34,6063.37,0.1066,0
"2025-12-23T22:36:43.743Z","R6",52.22,68.86,13967.15,3.7441,1
"2025-12-23T22:41:43.743Z","R5",24.76,51.42,5964.03,0.4238,0
"2025-12-23T22:46:43.743Z","R10",55.51,53.87,12225.35,2.7032,1
"2025-12-23T22:51:43.743Z","R7",24.31,51.73,5925.37,0.1407,0
"2025-12-23T22:56:43.743Z","R6",25.06,47.38,5923.39,0.1079,0
"2025-12-23T23:01:43.743Z","R1",25.83,49.48,5925.66,0.1673,0
"2025-12-23T23:06:43.743Z","R1",25.11,48.28,5906.13,0.1119,0
"2025-12-23T23:11:43.743Z","R8",25.73,48.83,6033.1,0.511,0
"2025-12-23T23:16:43.743Z","R4",25.26,47.74,6045.14,0.5848,0
"2025-12-23T23:21:43.743Z","R6",25.34,52.17,6056.14,0.3942,0
"2025-12-23T23:26:43.743Z","R3",25.14,52.1,6053.68,0.1371,0
"2025-12-23T23:31:43.743Z","R6",24.47,49.28,6044.22,0.4071,0
"2025-12-23T23:36:43.743Z","R2",57.79,60.99,13459.78,4.432,1
"2025-12-23T23:41:43.743Z","R9",24.48,50.77,5988.33,0.5183,0
"2025-12-23T23:46:43.743Z","R2",24.32,51.54,6003.46,0.1411,0
"2025-12-23T23:51:43.743Z","R3",25,47.96,5907.3,0.105,0
"2025-12-23T23:56:43.743Z","R9",25.46,49.79,6001.83,0.5108,0
"2025-12-24T00:01:43.743Z","R5",43.46,59.59,13721.38,4.4687,1
"2025-12-24T00:06:43.743Z","R6",25.55,49.71,6064.7,0.1896,0
"2025-12-24T00:11:43.743Z","R5",25.2,48.75,5993.11,0.2699,0
"2025-12-24T00:16:43.743Z","R7",25.61,52.23,5884.11,0.3132,0
"2025-12-24T00:21:43.743Z","R5",24.87,48.19,5889.23,0.5924,0
"2025-12-24T00:26:43.743Z","R3",24.56,48.36,6028.19,0.1756,0
"2025-12-24T00:31:43.743Z","R1",24.87,51.63,5962.19,0.3738,0
"2025-12-24T00:36:43.743Z","R3",23.94,47.91,5933.09,0.1889,0
"2025-12-24T00:41:43.743Z","R4",25.88,51.97,5928.79,0.179,0
"2025-12-24T00:46:43.743Z","R7",25.69,51.83,6065.21,0.2695,0
"2025-12-24T00:51:43.743Z","R8",43.21,57.77,12364.97,6.7951,1
"2025-12-24T00:56:43.743Z","R5",49.78,58.9,9482.01,2.0495,1
"2025-12-24T01:01:43.743Z","R7",25.52,51.08,5896.99,0.5244,0
"2025-12-24T01:06:43.743Z","R10",24.34,51.11,5770.66,0.4216,0
"2025-12-24T01:11:43.743Z","R8",24.54,50.21,5856.88,0.4535,0
"2025-12-24T01:16:43.743Z","R6",23.62,47.41,5826.78,0.4137,0
"2025-12-24T01:21:43.743Z","R6",24.41,49.32,5777.57,0.4197,0
"2025-12-24T01:26:43.743Z","R8",24.06,51.58,5868.12,0.202,0
"2025-12-24T01:31:43.743Z","R10",25.53,50.11,5830.01,0.5503,0
"2025-12-24T01:36:43.743Z","R10",54.63,66.09,8876.5,5.5893,1
"2025-12-24T01:41:43.743Z","R1",24.03,49.73,5858.55,0.1372,0
"2025-12-24T01:46:43.743Z","R3",25.03,48.72,5808.77,0.3163,0
"2025-12-24T01:51:43.743Z","R7",24.26,47.64,5916.47,0.4195,0
"2025-12-24T01:56:43.743Z","R10",54.7,71.28,13525.93,5.1154,1
"2025-12-24T02:01:43.743Z","R2",24.11,50.57,5607.3,0.1874,0
"2025-12-24T02:06:43.743Z","R8",24.23,50.42,5655.99,0.4281,0
"2025-12-24T02:11:43.743Z","R10",24.97,49.72,5743.79,0.4005,0
"2025-12-24T02:16:43.743Z","R1",23.95,46.2,5795.83,0.4027,0
"2025-12-24T02:21:43.743Z","R5",45.42,49.05,10946.53,2.4729,1
"2025-12-24T02:26:43.743Z","R4",23.27,51.01,5621.95,0.2367,0
"2025-12-24T02:31:43.743Z","R10",23.66,48.1,5776.64,0.5017,0
"2025-12-24T02:36:43.743Z","R1",43.61,60.11,14036.44,4.8763,1
"2025-12-24T02:41:43.743Z","R2",24.7,50.5,5743.91,0.1986,0
"2025-12-24T02:46:43.743Z","R4",54.91,51.46,11740.25,2.1888,1
"2025-12-24T02:51:43.743Z","R4",23.76,47.01,5630.65,0.4802,0
"2025-12-24T02:56:43.743Z","R2",23.95,50.89,5746.61,0.4891,0
"2025-12-24T03:01:43.743Z","R2",23.62,46.79,5555.49,0.1137,0
"2025-12-24T03:06:43.743Z","R5",44.38,74.07,12298.35,2.0254,1
"2025-12-24T03:11:43.743Z","R2",22.65,45.66,5553.73,0.2504,0
"2025-12-24T03:16:43.743Z","R3",24.33,47.34,5498.18,0.4908,0
"2025-12-24T03:21:43.743Z","R5",43.51,61.12,12573.92,6.2292,1
"2025-12-24T03:26:43.743Z","R1",24.12,46.01,5402.4,0.3539,0
"2025-12-24T03:31:43.743Z","R7",23.61,49.76,5475.73,0.3787,0
"2025-12-24T03:36:43.743Z","R10",46.36,75.8,8738.95,6.9079,1
"2025-12-24T03:41:43.743Z","R7",24.39,46.21,5573.58,0.3151,0
"2025-12-24T03:46:43.743Z","R1",23.04,46.74,5417.37,0.527,0
"2025-12-24T03:51:43.743Z","R9",23.46,45.2,5468.98,0.4558,0
"2025-12-24T03:56:43.743Z","R8",24.26,45.84,5567.38,0.5396,0
"2025-12-24T04:01:43.743Z","R10",23.05,46.29,5304.11,0.3753,0
"2025-12-24T04:06:43.743Z","R2",46.52,70.65,12617.62,4.436,1
"2025-12-24T04:11:43.743Z","R9",22.65,48.37,5264.89,0.5401,0
"2025-12-24T04:16:43.743Z","R3",22.41,43.82,5294.73,0.488,0
"2025-12-24T04:21:43.743Z","R4",23.57,46.76,5264.8,0.5434,0
"2025-12-24T04:26:43.743Z","R1",22.72,48.18,5180.95,0.2992,0
"2025-12-24T04:31:43.743Z","R7",23.76,47.74,5331.25,0.3034,0
"2025-12-24T04:36:43.743Z","R5",23.29,47.97,5159.98,0.1203,0
"2025-12-24T04:41:43.743Z","R1",23.72,48.35,5245.81,0.3526,0
"2025-12-24T04:46:43.743Z","R4",21.95,45.73,5263.69,0.2417,0
"2025-12-24T04:51:43.743Z","R1",23.43,48.44,5243.42,0.436,0
"2025-12-24T04:56:43.743Z","R6",23.68,48.54,5322.9,0.3809,0
"2025-12-24T05:01:43.743Z","R10",22.5,45.8,5080.27,0.3548,0
"2025-12-24T05:06:43.743Z","R10",21.22,45.9,4905.41,0.12,0
"2025-12-24T05:11:43.743Z","R1",21.11,43.93,4914.41,0.1261,0
"2025-12-24T05:16:43.743Z","R8",22.35,46.52,4995.24,0.5215,0
"2025-12-24T05:21:43.743Z","R10",22.77,43.54,4917.07,0.4179,0
"2025-12-24T05:26:43.743Z","R3",43.99,72.61,12014.13,5.3901,1
"2025-12-24T05:31:43.743Z","R9",21.12,45.99,4923.62,0.5131,0
"2025-12-24T05:36:43.743Z","R5",21.8,44.02,5020.23,0.5601,0
"2025-12-24T05:41:43.743Z","R2",21.06,42.97,4987.88,0.1569,0
"2025-12-24T05:46:43.743Z","R5",21.16,42.79,5094.93,0.1124,0
"2025-12-24T05:51:43.743Z","R5",21.6,44.19,5034.99,0.3139,0
"2025-12-24T05:56:43.743Z","R7",21.24,43.58,4961.95,0.2383,0
"2025-12-24T06:01:43.743Z","R5",22.16,42.71,4811.57,0.5609,0
"2025-12-24T06:06:43.743Z","R3",20.72,41.42,4648.48,0.5485,0
"2025-12-24T06:11:43.743Z","R2",21.02,42.04,4806.43,0.4197,0
"2025-12-24T06:16:43.743Z","R6",21.48,41.22,4723.93,0.2969,0
"2025-12-24T06:21:43.743Z","R7",21.69,42.09,4729.65,0.3804,0
"2025-12-24T06:26:43.743Z","R4",53.18,62.05,9948.43,2.2019,1
"2025-12-24T06:31:43.743Z","R6",49.88,50.37,9140.26,2.2434,1
"2025-12-24T06:36:43.743Z","R7",21.37,41.72,4714.6,0.3068,0
"2025-12-24T06:41:43.743Z","R2",20.92,45.64,4745.13,0.3329,0
"2025-12-24T06:46:43.743Z","R3",21.19,41.88,4767.22,0.2731,0
"2025-12-24T06:51:43.743Z","R10",20.38,42.58,4812.48,0.1703,0
"2025-12-24T06:56:43.743Z","R1",21.67,41.68,4793.21,0.3907,0
"2025-12-24T07:01:43.743Z","R8",20.64,43.87,4403.42,0.1448,0
"2025-12-24T07:06:43.743Z","R6",54.56,46.93,7718.17,3.9391,1
"2025-12-24T07:11:43.743Z","R5",20.34,44.32,4442.23,0.3349,0
"2025-12-24T07:16:43.743Z","R4",21.08,40.11,4559.01,0.445,0
